id,parent_id,neutron_id,x,y,z,dx,dy,dz,toa,wavelength,parentName,px,py,pz,parentEnergy,nx,ny,nz,neutronEnergy,x [px],y [px],t [s],nPhotons [1],PSD value,t_relToExtTrigger [s],time_diff_ns,x3,y3,delta_x,delta_y,delta_r
2298,2,296,-49.5833,42.0048,20,0.0618699,-0.136347,0.988727,450.346,447.707,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,72.48,127.6,4.5e-07,11.0,2.272727272727e-09, nan,0.34600000000000364,26.025,0.18750000000000266,74.2758,-46.3539,87.55328954899412
2298,2,296,-49.5833,42.0048,20,0.0618699,-0.136347,0.988727,450.346,447.707,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,139.04,127.77,4.5e-07,10.0,3.125e-09, nan,0.34600000000000364,-5.174999999999996,0.10781250000000187,43.0758,-46.4335875,63.33721334065903
11487,2,296,-49.3265,42.5634,20,0.102368,-0.0579458,0.993057,451.564,437.512,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,71.53,126.09,4.515625e-07,1.0,0.0, nan,0.0015000000000213731,26.4703125,0.8953124999999984,74.7211125,-45.64608750000001,87.56032182041884
11487,2,296,-49.3265,42.5634,20,0.102368,-0.0579458,0.993057,451.564,437.512,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,74.27,126.2,4.515625e-07,1.0,0.0, nan,0.0015000000000213731,25.1859375,0.8437499999999987,73.43673749999999,-45.69765,86.49410170737889
11487,2,296,-49.3265,42.5634,20,0.102368,-0.0579458,0.993057,451.564,437.512,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,125.44,113.94,4.515625e-07,1.0,0.0, nan,0.0015000000000213731,1.200000000000001,6.590625000000001,49.4508,-39.950775,63.57236855537652
11487,2,296,-49.3265,42.5634,20,0.102368,-0.0579458,0.993057,451.564,437.512,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,71.94,128.16,4.515625e-07,3.0,2.083333333333e-09, nan,0.0015000000000213731,26.278125000000003,-0.0749999999999984,74.528925,-46.6164,87.90704983455892
785,2,296,-49.5602,42.0396,20,0.0612423,-0.134445,0.989027,460.421,436.901,C12,-43.6329,41.374,15.7954,0.518839,-48.2508,46.5414,13.5237,6.59645,141.16,125.31,4.609375e-07,1.0,0.0, nan,0.5165000000000077,-6.168749999999998,1.260937499999999,42.08205,-45.280462500000006,61.816011003755385
7755,2,297,23.8238,-28.7325,20,-0.0427101,0.0250085,0.998774,542.883,473.077,proton,-50.0987,42.9724,12.7247,1.52589,24.1146,-28.9286,14.3882,4.55222,72.19,128.0,5.421875e-07,4.0,5.859375e-09, nan,0.6955000000000382,26.160937500000003,0.0,2.0463375000000035,28.9286,29.000886109288217
6920,2,297,23.6324,-28.8764,20,-0.0847356,0.00815288,0.99637,547.58,422.624,proton,-50.0987,42.9724,12.7247,1.52589,24.1146,-28.9286,14.3882,4.55222,73.19,127.05,5.46875e-07,1.0,0.0, nan,0.7050000000000409,25.692187500000003,0.44531250000000133,1.5775875000000035,29.3739125,29.41624581549815
860,2,297,23.5932,-28.8804,20,-0.0909412,0.00653713,0.995835,549.004,409.187,proton,-50.0987,42.9724,12.7247,1.52589,24.1146,-28.9286,14.3882,4.55222,71.26,127.15,5.484375e-07,1.0,0.0, nan,0.5665000000000191,26.596874999999997,0.39843749999999734,2.482274999999998,29.327037499999996,29.431901360633006
1523,2,304,8.20858,10.9049,20,-0.014713,-0.0257096,0.999561,829.828,454.039,proton,8.3814,11.2198,8.26559,7.49559e-07,-7.65617,30.871,10.6706,1.9298,98.29,54.95,8.296875e-07,1.0,0.0, nan,0.14049999999997453,13.926562499999998,34.2421875,21.5827325,3.3711875000000013,21.844432868049296
2868,2,304,8.44585,10.8122,20,0.00547739,-0.0341868,0.9994,830.893,410.627,proton,8.3814,11.2198,8.26559,7.49559e-07,-7.65617,30.871,10.6706,1.9298,99.6,56.14,8.3125e-07,1.0,0.0, nan,0.3569999999999709,13.312500000000004,33.684375,20.968670000000003,2.813375000000004,21.15656400409871
2440,2,304,8.52697,10.5333,20,0.012382,-0.0583451,0.99822,832.728,419.13,proton,8.3814,11.2198,8.26559,7.49559e-07,-7.65617,30.871,10.6706,1.9298,98.25,55.98,8.328125e-07,1.0,0.0, nan,0.0845000000000482,13.9453125,33.759375000000006,21.6014825,2.888375000000007,21.79373204245733
2440,2,304,8.52697,10.5333,20,0.012382,-0.0583451,0.99822,832.728,419.13,proton,8.3814,11.2198,8.26559,7.49559e-07,-7.65617,30.871,10.6706,1.9298,96.66,57.98,8.328125e-07,1.0,0.0, nan,0.0845000000000482,14.690625,32.821875000000006,22.346795,1.950875000000007,22.431789051202536
3654,3,307,3.17636,6.2936,20,0.0347407,0.0155269,0.999276,417.736,433.998,proton,8.55774,-0.697073,16.0161,3.73975,-6.34209,-4.70257,19.1088,7.71493,98.11,54.69,4.171875e-07,3.0,2.083333333333e-09, nan,0.54849999999999,14.0109375,34.3640625,20.3530275,39.066632500000004,44.05051081776252
4231,3,307,3.09487,6.32412,20,0.00781185,0.025314,0.999649,420.48,447.86,proton,8.55774,-0.697073,16.0161,3.73975,-6.34209,-4.70257,19.1088,7.71493,99.95,55.21,4.203125e-07,1.0,0.0, nan,0.1675000000000182,13.148437499999998,34.1203125,19.4905275,38.8228825,43.440728214856875
9739,3,307,2.98095,6.03274,20,-0.0376786,-0.0659882,0.997109,421.57,426.305,proton,3.10536,6.23864,16.9024,3.73975,-6.34209,-4.70257,19.1088,7.71493,98.76,54.0,4.21875e-07,2.0,1.5625e-09, nan,0.3050000000000068,13.706249999999997,34.6875,20.048339999999996,39.39007,44.198569562379504
1577,2,310,-46.8396,25.034,20,0.0946653,-0.0208429,0.995291,588.933,411.361,C12,-18.9136,2.06856,8.36009,2.45222,-47.5098,25.1897,12.744,3.86824,98.63,54.98,5.890625e-07,2.0,0.0, nan,,13.767187500000002,34.228125000000006,61.276987500000004,9.038425000000007,61.939989696122666
11,2,310,-47.0062,24.7485,20,0.0691155,-0.0605426,0.99577,588.991,453.791,C12,-18.9136,2.06856,8.36009,2.45222,-47.5098,25.1897,12.744,3.86824,98.63,54.98,5.890625e-07,2.0,0.0, nan,,13.767187500000002,34.228125000000006,61.276987500000004,9.038425000000007,61.939989696122666
1573,2,320,-17.6838,20.1043,20,0.0651228,-0.0318368,0.997369,777.199,467.986,C12,-27.0488,27.239,0.76999,1.11978e-05,32.4567,27.5009,10.2739,2.20102,98.06,54.81,7.765625e-07,4.0,1.953125e-09, nan,0.6364999999999554,14.034374999999999,34.3078125,-18.422325,6.806912499999996,19.639656722770926
719,2,320,-17.5,20.5058,20,0.0767526,-0.00614894,0.997031,777.895,434.034,C12,-27.0488,27.239,0.76999,1.11978e-05,32.4567,27.5009,10.2739,2.20102,93.07,83.61,7.78125e-07,2.0,4.6875e-09, nan,0.2300000000000182,16.3734375,20.8078125,-16.083262499999996,-6.693087500000001,17.420354558003762
2416,2,320,-18.5056,19.7645,20,0.0119598,-0.053069,0.998519,781.074,458.297,C12,-27.0488,27.239,0.76999,1.11978e-05,32.4567,27.5009,10.2739,2.20102,99.25,53.95,7.8125e-07,1.0,0.0, nan,0.17600000000004457,13.4765625,34.7109375,-18.980137499999998,7.2100374999999985,20.30345439254888
881,3,332,-20.6929,-9.57104,20,0.00276709,0.0499995,0.998745,587.464,422.539,C12,-9.51719,23.9847,3.48176,0.0035669,-17.6262,-41.3892,8.66549,3.85959,127.57,103.31,5.875e-07,4.0,1.171875e-09, nan,,0.2015625000000032,11.573437499999999,17.827762500000006,52.9626375,55.88264566672566
3924,3,332,-20.4623,-9.67155,20,0.0160699,0.0448688,0.998864,587.564,442.789,C12,-9.51719,23.9847,3.48176,0.0035669,-17.6262,-41.3892,8.66549,3.85959,127.57,103.31,5.875e-07,4.0,1.171875e-09, nan,,0.2015625000000032,11.573437499999999,17.827762500000006,52.9626375,55.88264566672566
2570,3,332,-20.2634,-10.4902,20,0.0257902,-0.00142345,0.999666,588.73,491.139,C12,-9.51719,23.9847,3.48176,0.0035669,-17.6262,-41.3892,8.66549,3.85959,127.57,103.31,5.875e-07,4.0,1.171875e-09, nan,,0.2015625000000032,11.573437499999999,17.827762500000006,52.9626375,55.88264566672566
1215,3,332,-19.7181,-9.32777,20,0.0560043,0.062918,0.996446,591.292,435.49,C12,-9.51719,23.9847,3.48176,0.0035669,-17.6262,-41.3892,8.66549,3.85959,127.57,103.31,5.875e-07,4.0,1.171875e-09, nan,,0.2015625000000032,11.573437499999999,17.827762500000006,52.9626375,55.88264566672566
3341,3,340,-17.7498,-48.3327,20,0.0755887,0.104333,0.991666,490.729,449.484,proton,-20.7606,-10.4909,1.86983,0.000768825,-10.6082,-58.1144,10.4628,5.57087,127.51,103.6,4.90625e-07,10.0,2.8125e-09, nan,0.10400000000004184,0.2296874999999976,11.437500000000004,10.837887499999997,69.5519,70.39123950515899
3341,3,340,-17.7498,-48.3327,20,0.0755887,0.104333,0.991666,490.729,449.484,proton,-20.7606,-10.4909,1.86983,0.000768825,-10.6082,-58.1144,10.4628,5.57087,127.64,103.78,4.90625e-07,2.0,7.8125e-10, nan,0.10400000000004184,0.16874999999999973,11.353124999999999,10.77695,69.467525,70.29850411586384
4534,2,342,-46.4671,25.1315,20,0.123624,-0.0373792,0.991625,484.385,420.36,proton,-15.7213,-52.2153,3.89675,0.934562,-46.592,27.6544,19.0695,5.71342,51.02,44.14,4.84375e-07,8.0,2.34375e-09, nan,0.009999999999990905,36.084374999999994,39.309375,82.676375,11.654975000000004,83.49384064343458
4534,2,342,-46.4671,25.1315,20,0.123624,-0.0373792,0.991625,484.385,420.36,proton,-15.7213,-52.2153,3.89675,0.934562,-46.592,27.6544,19.0695,5.71342,127.58,103.48,4.84375e-07,3.0,2.083333333333e-09, nan,0.009999999999990905,0.1968750000000008,11.493749999999999,46.788875,-16.16065,49.501165967966095
4534,2,342,-46.4671,25.1315,20,0.123624,-0.0373792,0.991625,484.385,420.36,proton,-15.7213,-52.2153,3.89675,0.934562,-46.592,27.6544,19.0695,5.71342,219.53,169.28,4.84375e-07,1.0,0.0, nan,0.009999999999990905,-42.9046875,-19.35,3.6873124999999973,-47.004400000000004,47.14880584736645
1389,2,342,-46.6334,25.1597,20,0.0421673,-0.0315529,0.998612,487.49,421.914,proton,-15.7213,-52.2153,3.89675,0.934562,-46.592,27.6544,19.0695,5.71342,220.39,170.8,4.875e-07,1.0,0.0, nan,0.009999999999990905,-43.3078125,-20.062500000000007,3.2841875000000016,-47.71690000000001,47.82978604536254
1389,2,342,-46.6334,25.1597,20,0.0421673,-0.0315529,0.998612,487.49,421.914,proton,-15.7213,-52.2153,3.89675,0.934562,-46.592,27.6544,19.0695,5.71342,39.44,30.91,4.875e-07,1.0,0.0, nan,0.009999999999990905,41.5125,45.510937500000004,88.1045,17.856537500000005,89.89582221515585
145,3,344,-26.7882,23.4958,20,0.0323754,0.00544902,0.999461,633.429,457.08,C12,-46.5917,27.6553,19.0697,0.433207,-27.2719,23.3946,7.01147,3.31608,231.07,214.61,6.328125e-07,2.0,2.34375e-09, nan,0.6164999999999736,-48.3140625,-40.5984375,-21.0421625,-63.9930375,67.36379926305236
145,3,344,-26.7882,23.4958,20,0.0323754,0.00544902,0.999461,633.429,457.08,C12,-46.5917,27.6553,19.0697,0.433207,-27.2719,23.3946,7.01147,3.31608,50.92,43.76,6.328125e-07,5.0,3.75e-09, nan,0.6164999999999736,36.13125,39.487500000000004,63.40315,16.092900000000004,65.41361372323425
