pixel_x,pixel_y,toa2,photon_count,time_diff,id,neutron_id,pulse_id,pulse_time_ns
172,212,80265.28932045931,1,1.0,3126,53,16,80000.0
173,213,80265.28932045931,1,1.0,3126,53,16,80000.0
171,213,80265.28932045931,1,1.0,3126,53,16,80000.0
171,211,80266.15149784413,1,1.0,12249,53,16,80000.0
169,212,80266.15149784413,1,1.0,12249,53,16,80000.0
171,212,80266.15149784413,1,1.0,12249,53,16,80000.0
169,211,80266.15149784413,1,1.0,12249,53,16,80000.0
170,211,80266.15149784413,1,1.0,12249,53,16,80000.0
170,212,80266.15149784413,1,1.0,12249,53,16,80000.0
169,213,80266.15149784413,1,1.0,12249,53,16,80000.0
170,213,80266.15149784413,1,1.0,12249,53,16,80000.0
171,213,80266.15149784413,1,1.0,12249,53,16,80000.0
179,263,80267.19536353146,1,1.0,1277,53,16,80000.0
180,262,80267.19536353146,1,1.0,1277,53,16,80000.0
181,261,80267.19536353146,1,1.0,1277,53,16,80000.0
179,261,80267.19536353146,1,1.0,1277,53,16,80000.0
180,263,80267.19536353146,1,1.0,1277,53,16,80000.0
179,262,80267.19536353146,1,1.0,1277,53,16,80000.0
181,262,80267.19536353146,1,1.0,1277,53,16,80000.0
180,261,80267.19536353146,1,1.0,1277,53,16,80000.0
181,263,80267.19536353146,1,1.0,1277,53,16,80000.0
169,213,80267.75643789301,1,1.0,11959,53,16,80000.0
171,213,80267.75643789301,1,1.0,11959,53,16,80000.0
170,212,80267.75643789301,1,1.0,11959,53,16,80000.0
169,212,80267.75643789301,1,1.0,11959,53,16,80000.0
170,214,80267.75643789301,1,1.0,11959,53,16,80000.0
170,213,80267.75643789301,1,1.0,11959,53,16,80000.0
169,214,80267.75643789301,1,1.0,11959,53,16,80000.0
171,214,80267.75643789301,1,1.0,11959,53,16,80000.0
171,212,80267.75643789301,1,1.0,11959,53,16,80000.0
170,211,80269.2471708942,1,1.0,7800,53,16,80000.0
170,212,80269.2471708942,1,1.0,7800,53,16,80000.0
169,212,80269.2471708942,1,1.0,7800,53,16,80000.0
171,213,80269.2471708942,1,1.0,7800,53,16,80000.0
171,212,80269.2471708942,1,1.0,7800,53,16,80000.0
169,211,80269.2471708942,1,1.0,7800,53,16,80000.0
169,213,80269.2471708942,1,1.0,7800,53,16,80000.0
170,213,80269.2471708942,1,1.0,7800,53,16,80000.0
171,211,80269.2471708942,1,1.0,7800,53,16,80000.0
172,209,80269.2928883668,1,1.0,13477,53,16,80000.0
172,210,80269.2928883668,1,1.0,13477,53,16,80000.0
172,211,80269.2928883668,1,1.0,13477,53,16,80000.0
171,209,80269.2928883668,1,1.0,13477,53,16,80000.0
171,210,80269.2928883668,1,1.0,13477,53,16,80000.0
171,211,80269.2928883668,1,1.0,13477,53,16,80000.0
170,211,80269.2928883668,1,1.0,13477,53,16,80000.0
170,210,80269.2928883668,1,1.0,13477,53,16,80000.0
170,209,80269.2928883668,1,1.0,13477,53,16,80000.0
171,212,80269.50874318498,1,1.0,11499,53,16,80000.0
172,212,80269.50874318498,1,1.0,11499,53,16,80000.0
172,210,80269.50874318498,1,1.0,11499,53,16,80000.0
172,211,80269.50874318498,1,1.0,11499,53,16,80000.0
170,212,80269.50874318498,1,1.0,11499,53,16,80000.0
170,210,80269.50874318498,1,1.0,11499,53,16,80000.0
170,211,80269.50874318498,1,1.0,11499,53,16,80000.0
171,211,80269.50874318498,1,1.0,11499,53,16,80000.0
171,210,80269.50874318498,1,1.0,11499,53,16,80000.0
172,214,80270.92632956427,1,1.0,2801,53,16,80000.0
173,214,80270.92632956427,1,1.0,2801,53,16,80000.0
174,216,80270.92632956427,1,1.0,2801,53,16,80000.0
174,215,80270.92632956427,1,1.0,2801,53,16,80000.0
173,215,80270.92632956427,1,1.0,2801,53,16,80000.0
174,214,80270.92632956427,1,1.0,2801,53,16,80000.0
172,215,80270.92632956427,1,1.0,2801,53,16,80000.0
173,216,80270.92632956427,1,1.0,2801,53,16,80000.0
172,216,80270.92632956427,1,1.0,2801,53,16,80000.0
183,262,80272.74025219993,1,1.0,1548,53,16,80000.0
183,260,80272.74025219993,1,1.0,1548,53,16,80000.0
182,261,80272.74025219993,1,1.0,1548,53,16,80000.0
182,262,80272.74025219993,1,1.0,1548,53,16,80000.0
181,262,80272.74025219993,1,1.0,1548,53,16,80000.0
181,261,80272.74025219993,1,1.0,1548,53,16,80000.0
182,260,80272.74025219993,1,1.0,1548,53,16,80000.0
183,261,80272.74025219993,1,1.0,1548,53,16,80000.0
181,260,80272.74025219993,1,1.0,1548,53,16,80000.0
169,211,80272.92324707418,1,1.0,7142,53,16,80000.0
171,211,80272.92324707418,1,1.0,7142,53,16,80000.0
171,209,80272.92324707418,1,1.0,7142,53,16,80000.0
171,210,80272.92324707418,1,1.0,7142,53,16,80000.0
169,210,80272.92324707418,1,1.0,7142,53,16,80000.0
169,209,80272.92324707418,1,1.0,7142,53,16,80000.0
170,210,80272.92324707418,1,1.0,7142,53,16,80000.0
170,209,80272.92324707418,1,1.0,7142,53,16,80000.0
170,211,80272.92324707418,1,1.0,7142,53,16,80000.0
171,213,80274.69932847201,1,1.0,7912,53,16,80000.0
172,211,80274.69932847201,1,1.0,7912,53,16,80000.0
171,212,80274.69932847201,1,1.0,7912,53,16,80000.0
172,212,80274.69932847201,1,1.0,7912,53,16,80000.0
170,212,80274.69932847201,1,1.0,7912,53,16,80000.0
172,213,80274.69932847201,1,1.0,7912,53,16,80000.0
171,211,80274.69932847201,1,1.0,7912,53,16,80000.0
170,211,80274.69932847201,1,1.0,7912,53,16,80000.0
170,213,80274.69932847201,1,1.0,7912,53,16,80000.0
172,217,80274.72373972942,1,1.0,2905,53,16,80000.0
171,216,80274.72373972942,1,1.0,2905,53,16,80000.0
171,217,80274.72373972942,1,1.0,2905,53,16,80000.0
173,216,80274.72373972942,1,1.0,2905,53,16,80000.0
171,215,80274.72373972942,1,1.0,2905,53,16,80000.0
173,217,80274.72373972942,1,1.0,2905,53,16,80000.0
172,215,80274.72373972942,1,1.0,2905,53,16,80000.0
173,215,80274.72373972942,1,1.0,2905,53,16,80000.0
172,216,80274.72373972942,1,1.0,2905,53,16,80000.0
170,209,80278.75105741399,1,1.0,8133,53,16,80000.0
171,210,80278.75105741399,1,1.0,8133,53,16,80000.0
169,209,80278.75105741399,1,1.0,8133,53,16,80000.0
170,210,80278.75105741399,1,1.0,8133,53,16,80000.0
169,211,80278.75105741399,1,1.0,8133,53,16,80000.0
169,210,80278.75105741399,1,1.0,8133,53,16,80000.0
171,211,80278.75105741399,1,1.0,8133,53,16,80000.0
171,209,80278.75105741399,1,1.0,8133,53,16,80000.0
170,211,80278.75105741399,1,1.0,8133,53,16,80000.0
174,215,80279.34715147331,1,1.0,3613,53,16,80000.0
173,215,80279.34715147331,1,1.0,3613,53,16,80000.0
173,217,80279.34715147331,1,1.0,3613,53,16,80000.0
172,217,80279.34715147331,1,1.0,3613,53,16,80000.0
172,216,80279.34715147331,1,1.0,3613,53,16,80000.0
173,216,80279.34715147331,1,1.0,3613,53,16,80000.0
174,216,80279.34715147331,1,1.0,3613,53,16,80000.0
172,215,80279.34715147331,1,1.0,3613,53,16,80000.0
174,217,80279.34715147331,1,1.0,3613,53,16,80000.0
175,215,80281.45588380698,1,1.0,3589,53,16,80000.0
174,216,80281.45588380698,1,1.0,3589,53,16,80000.0
175,216,80281.45588380698,1,1.0,3589,53,16,80000.0
173,214,80281.45588380698,1,1.0,3589,53,16,80000.0
174,215,80281.45588380698,1,1.0,3589,53,16,80000.0
173,216,80281.45588380698,1,1.0,3589,53,16,80000.0
175,214,80281.45588380698,1,1.0,3589,53,16,80000.0
174,214,80281.45588380698,1,1.0,3589,53,16,80000.0
173,215,80281.45588380698,1,1.0,3589,53,16,80000.0
173,214,80288.22983584009,1,1.0,2161,53,16,80000.0
173,215,80288.22983584009,1,1.0,2161,53,16,80000.0
174,214,80288.22983584009,1,1.0,2161,53,16,80000.0
172,216,80288.22983584009,1,1.0,2161,53,16,80000.0
174,215,80288.22983584009,1,1.0,2161,53,16,80000.0
173,216,80288.22983584009,1,1.0,2161,53,16,80000.0
174,216,80288.22983584009,1,1.0,2161,53,16,80000.0
172,214,80288.22983584009,1,1.0,2161,53,16,80000.0
172,215,80288.22983584009,1,1.0,2161,53,16,80000.0
170,212,80303.85414967813,1,1.0,11148,53,16,80000.0
171,212,80303.85414967813,1,1.0,11148,53,16,80000.0
169,210,80303.85414967813,1,1.0,11148,53,16,80000.0
169,211,80303.85414967813,1,1.0,11148,53,16,80000.0
171,210,80303.85414967813,1,1.0,11148,53,16,80000.0
169,212,80303.85414967813,1,1.0,11148,53,16,80000.0
170,211,80303.85414967813,1,1.0,11148,53,16,80000.0
170,210,80303.85414967813,1,1.0,11148,53,16,80000.0
171,211,80303.85414967813,1,1.0,11148,53,16,80000.0
53,138,95254.26195826085,1,1.0,1716,62,19,95000.0
53,139,95254.26195826085,1,1.0,1716,62,19,95000.0
52,139,95254.26195826085,1,1.0,1716,62,19,95000.0
51,139,95254.26195826085,1,1.0,1716,62,19,95000.0
52,140,95254.26195826085,1,1.0,1716,62,19,95000.0
52,138,95254.26195826085,1,1.0,1716,62,19,95000.0
53,140,95254.26195826085,1,1.0,1716,62,19,95000.0
51,140,95254.26195826085,1,1.0,1716,62,19,95000.0
51,138,95254.26195826085,1,1.0,1716,62,19,95000.0
53,139,95255.13924226686,1,1.0,1634,62,19,95000.0
52,137,95255.13924226686,1,1.0,1634,62,19,95000.0
53,137,95255.13924226686,1,1.0,1634,62,19,95000.0
52,139,95255.13924226686,1,1.0,1634,62,19,95000.0
52,138,95255.13924226686,1,1.0,1634,62,19,95000.0
54,138,95255.13924226686,1,1.0,1634,62,19,95000.0
54,139,95255.13924226686,1,1.0,1634,62,19,95000.0
53,138,95255.13924226686,1,1.0,1634,62,19,95000.0
54,137,95255.13924226686,1,1.0,1634,62,19,95000.0
51,137,95255.6883308441,1,1.0,8471,62,19,95000.0
53,135,95255.6883308441,1,1.0,8471,62,19,95000.0
52,136,95255.6883308441,1,1.0,8471,62,19,95000.0
52,135,95255.6883308441,1,1.0,8471,62,19,95000.0
51,135,95255.6883308441,1,1.0,8471,62,19,95000.0
51,136,95255.6883308441,1,1.0,8471,62,19,95000.0
52,137,95255.6883308441,1,1.0,8471,62,19,95000.0
53,137,95255.6883308441,1,1.0,8471,62,19,95000.0
53,136,95255.6883308441,1,1.0,8471,62,19,95000.0
60,146,95256.46238861284,1,1.0,9725,62,19,95000.0
59,145,95256.46238861284,1,1.0,9725,62,19,95000.0
58,147,95256.46238861284,1,1.0,9725,62,19,95000.0
59,147,95256.46238861284,1,1.0,9725,62,19,95000.0
60,147,95256.46238861284,1,1.0,9725,62,19,95000.0
59,146,95256.46238861284,1,1.0,9725,62,19,95000.0
58,146,95256.46238861284,1,1.0,9725,62,19,95000.0
60,145,95256.46238861284,1,1.0,9725,62,19,95000.0
58,145,95256.46238861284,1,1.0,9725,62,19,95000.0
53,139,95256.81764633332,1,1.0,7808,62,19,95000.0
51,139,95256.81764633332,1,1.0,7808,62,19,95000.0
51,138,95256.81764633332,1,1.0,7808,62,19,95000.0
52,138,95256.81764633332,1,1.0,7808,62,19,95000.0
51,137,95256.81764633332,1,1.0,7808,62,19,95000.0
53,137,95256.81764633332,1,1.0,7808,62,19,95000.0
52,137,95256.81764633332,1,1.0,7808,62,19,95000.0
52,139,95256.81764633332,1,1.0,7808,62,19,95000.0
53,138,95256.81764633332,1,1.0,7808,62,19,95000.0
48,136,95261.62756385349,1,1.0,10079,62,19,95000.0
49,137,95261.62756385349,1,1.0,10079,62,19,95000.0
49,136,95261.62756385349,1,1.0,10079,62,19,95000.0
48,135,95261.62756385349,1,1.0,10079,62,19,95000.0
48,137,95261.62756385349,1,1.0,10079,62,19,95000.0
50,137,95261.62756385349,1,1.0,10079,62,19,95000.0
49,135,95261.62756385349,1,1.0,10079,62,19,95000.0
50,136,95261.62756385349,1,1.0,10079,62,19,95000.0
50,135,95261.62756385349,1,1.0,10079,62,19,95000.0
51,137,95262.60996251786,1,1.0,1373,62,19,95000.0
51,138,95262.60996251786,1,1.0,1373,62,19,95000.0
53,137,95262.60996251786,1,1.0,1373,62,19,95000.0
53,138,95262.60996251786,1,1.0,1373,62,19,95000.0
51,136,95262.60996251786,1,1.0,1373,62,19,95000.0
52,137,95262.60996251786,1,1.0,1373,62,19,95000.0
52,138,95262.60996251786,1,1.0,1373,62,19,95000.0
52,136,95262.60996251786,1,1.0,1373,62,19,95000.0
53,136,95262.60996251786,1,1.0,1373,62,19,95000.0
51,139,95263.94085820764,1,1.0,1889,62,19,95000.0
49,139,95263.94085820764,1,1.0,1889,62,19,95000.0
50,139,95263.94085820764,1,1.0,1889,62,19,95000.0
50,141,95263.94085820764,1,1.0,1889,62,19,95000.0
51,140,95263.94085820764,1,1.0,1889,62,19,95000.0
50,140,95263.94085820764,1,1.0,1889,62,19,95000.0
49,140,95263.94085820764,1,1.0,1889,62,19,95000.0
49,141,95263.94085820764,1,1.0,1889,62,19,95000.0
51,141,95263.94085820764,1,1.0,1889,62,19,95000.0
55,141,95272.20079875273,1,1.0,4609,62,19,95000.0
53,142,95272.20079875273,1,1.0,4609,62,19,95000.0
53,141,95272.20079875273,1,1.0,4609,62,19,95000.0
54,142,95272.20079875273,1,1.0,4609,62,19,95000.0
54,140,95272.20079875273,1,1.0,4609,62,19,95000.0
53,140,95272.20079875273,1,1.0,4609,62,19,95000.0
54,141,95272.20079875273,1,1.0,4609,62,19,95000.0
55,142,95272.20079875273,1,1.0,4609,62,19,95000.0
55,140,95272.20079875273,1,1.0,4609,62,19,95000.0
219,196,95328.0608052637,1,1.0,54,63,19,95000.0
219,195,95328.0608052637,1,1.0,54,63,19,95000.0
219,197,95328.0608052637,1,1.0,54,63,19,95000.0
218,197,95328.0608052637,1,1.0,54,63,19,95000.0
220,196,95328.0608052637,1,1.0,54,63,19,95000.0
218,196,95328.0608052637,1,1.0,54,63,19,95000.0
218,195,95328.0608052637,1,1.0,54,63,19,95000.0
220,197,95328.0608052637,1,1.0,54,63,19,95000.0
220,195,95328.0608052637,1,1.0,54,63,19,95000.0
41,212,105267.39191315835,1,1.0,77,68,21,105000.0
43,210,105267.39191315835,1,1.0,77,68,21,105000.0
41,210,105267.39191315835,1,1.0,77,68,21,105000.0
42,211,105267.39191315835,1,1.0,77,68,21,105000.0
42,210,105267.39191315835,1,1.0,77,68,21,105000.0
43,211,105267.39191315835,1,1.0,77,68,21,105000.0
41,211,105267.39191315835,1,1.0,77,68,21,105000.0
42,212,105267.39191315835,1,1.0,77,68,21,105000.0
43,212,105267.39191315835,1,1.0,77,68,21,105000.0
249,102,110433.19803090894,1,1.0,673,73,22,110000.0
250,103,110433.19803090894,1,1.0,673,73,22,110000.0
248,104,110433.19803090894,1,1.0,673,73,22,110000.0
248,103,110433.19803090894,1,1.0,673,73,22,110000.0
248,102,110433.19803090894,1,1.0,673,73,22,110000.0
250,102,110433.19803090894,1,1.0,673,73,22,110000.0
250,104,110433.19803090894,1,1.0,673,73,22,110000.0
249,103,110433.19803090894,1,1.0,673,73,22,110000.0
249,104,110433.19803090894,1,1.0,673,73,22,110000.0
248,102,110436.28899516092,1,1.0,448,73,22,110000.0
248,101,110436.28899516092,1,1.0,448,73,22,110000.0
249,103,110436.28899516092,1,1.0,448,73,22,110000.0
249,101,110436.28899516092,1,1.0,448,73,22,110000.0
249,102,110436.28899516092,1,1.0,448,73,22,110000.0
247,101,110436.28899516092,1,1.0,448,73,22,110000.0
247,102,110436.28899516092,1,1.0,448,73,22,110000.0
247,103,110436.28899516092,1,1.0,448,73,22,110000.0
248,103,110436.28899516092,1,1.0,448,73,22,110000.0
255,95,110436.71022331985,1,1.0,2821,73,22,110000.0
255,97,110436.71022331985,1,1.0,2821,73,22,110000.0
256,97,110436.71022331985,1,1.0,2821,73,22,110000.0
254,95,110436.71022331985,1,1.0,2821,73,22,110000.0
256,96,110436.71022331985,1,1.0,2821,73,22,110000.0
255,96,110436.71022331985,1,1.0,2821,73,22,110000.0
254,97,110436.71022331985,1,1.0,2821,73,22,110000.0
254,96,110436.71022331985,1,1.0,2821,73,22,110000.0
256,95,110436.71022331985,1,1.0,2821,73,22,110000.0
247,103,110450.32069263505,1,1.0,2079,73,22,110000.0
247,102,110450.32069263505,1,1.0,2079,73,22,110000.0
246,104,110450.32069263505,1,1.0,2079,73,22,110000.0
246,102,110450.32069263505,1,1.0,2079,73,22,110000.0
245,102,110450.32069263505,1,1.0,2079,73,22,110000.0
245,104,110450.32069263505,1,1.0,2079,73,22,110000.0
245,103,110450.32069263505,1,1.0,2079,73,22,110000.0
247,104,110450.32069263505,1,1.0,2079,73,22,110000.0
246,103,110450.32069263505,1,1.0,2079,73,22,110000.0
72,93,120341.38127252461,1,1.0,6858,79,24,120000.0
71,92,120341.38127252461,1,1.0,6858,79,24,120000.0
71,93,120341.38127252461,1,1.0,6858,79,24,120000.0
70,93,120341.38127252461,1,1.0,6858,79,24,120000.0
71,91,120341.38127252461,1,1.0,6858,79,24,120000.0
70,92,120341.38127252461,1,1.0,6858,79,24,120000.0
70,91,120341.38127252461,1,1.0,6858,79,24,120000.0
72,92,120341.38127252461,1,1.0,6858,79,24,120000.0
72,91,120341.38127252461,1,1.0,6858,79,24,120000.0
67,93,120342.44603899334,1,1.0,640,79,24,120000.0
68,94,120342.44603899334,1,1.0,640,79,24,120000.0
68,93,120342.44603899334,1,1.0,640,79,24,120000.0
67,95,120342.44603899334,1,1.0,640,79,24,120000.0
69,93,120342.44603899334,1,1.0,640,79,24,120000.0
68,95,120342.44603899334,1,1.0,640,79,24,120000.0
69,94,120342.44603899334,1,1.0,640,79,24,120000.0
67,94,120342.44603899334,1,1.0,640,79,24,120000.0
69,95,120342.44603899334,1,1.0,640,79,24,120000.0
74,97,120345.04263612015,1,1.0,4587,79,24,120000.0
73,96,120345.04263612015,1,1.0,4587,79,24,120000.0
72,96,120345.04263612015,1,1.0,4587,79,24,120000.0
72,97,120345.04263612015,1,1.0,4587,79,24,120000.0
72,98,120345.04263612015,1,1.0,4587,79,24,120000.0
74,96,120345.04263612015,1,1.0,4587,79,24,120000.0
73,98,120345.04263612015,1,1.0,4587,79,24,120000.0
73,97,120345.04263612015,1,1.0,4587,79,24,120000.0
74,98,120345.04263612015,1,1.0,4587,79,24,120000.0
60,83,120347.08179651173,1,1.0,5334,79,24,120000.0
60,84,120347.08179651173,1,1.0,5334,79,24,120000.0
59,84,120347.08179651173,1,1.0,5334,79,24,120000.0
60,85,120347.08179651173,1,1.0,5334,79,24,120000.0
59,85,120347.08179651173,1,1.0,5334,79,24,120000.0
59,83,120347.08179651173,1,1.0,5334,79,24,120000.0
61,85,120347.08179651173,1,1.0,5334,79,24,120000.0
61,84,120347.08179651173,1,1.0,5334,79,24,120000.0
61,83,120347.08179651173,1,1.0,5334,79,24,120000.0
70,92,120347.88127067212,1,1.0,1945,79,24,120000.0
70,93,120347.88127067212,1,1.0,1945,79,24,120000.0
71,92,120347.88127067212,1,1.0,1945,79,24,120000.0
71,91,120347.88127067212,1,1.0,1945,79,24,120000.0
70,91,120347.88127067212,1,1.0,1945,79,24,120000.0
69,93,120347.88127067212,1,1.0,1945,79,24,120000.0
69,91,120347.88127067212,1,1.0,1945,79,24,120000.0
69,92,120347.88127067212,1,1.0,1945,79,24,120000.0
71,93,120347.88127067212,1,1.0,1945,79,24,120000.0
67,91,120350.89137935989,1,1.0,3590,79,24,120000.0
67,92,120350.89137935989,1,1.0,3590,79,24,120000.0
67,93,120350.89137935989,1,1.0,3590,79,24,120000.0
69,93,120350.89137935989,1,1.0,3590,79,24,120000.0
69,91,120350.89137935989,1,1.0,3590,79,24,120000.0
69,92,120350.89137935989,1,1.0,3590,79,24,120000.0
68,92,120350.89137935989,1,1.0,3590,79,24,120000.0
68,93,120350.89137935989,1,1.0,3590,79,24,120000.0
68,91,120350.89137935989,1,1.0,3590,79,24,120000.0
71,93,120353.64290288633,1,1.0,1668,79,24,120000.0
70,91,120353.64290288633,1,1.0,1668,79,24,120000.0
71,92,120353.64290288633,1,1.0,1668,79,24,120000.0
71,91,120353.64290288633,1,1.0,1668,79,24,120000.0
69,92,120353.64290288633,1,1.0,1668,79,24,120000.0
69,93,120353.64290288633,1,1.0,1668,79,24,120000.0
70,93,120353.64290288633,1,1.0,1668,79,24,120000.0
69,91,120353.64290288633,1,1.0,1668,79,24,120000.0
70,92,120353.64290288633,1,1.0,1668,79,24,120000.0
66,93,120354.66128013334,1,1.0,52,79,24,120000.0
66,95,120354.66128013334,1,1.0,52,79,24,120000.0
68,95,120354.66128013334,1,1.0,52,79,24,120000.0
68,93,120354.66128013334,1,1.0,52,79,24,120000.0
68,94,120354.66128013334,1,1.0,52,79,24,120000.0
66,94,120354.66128013334,1,1.0,52,79,24,120000.0
67,94,120354.66128013334,1,1.0,52,79,24,120000.0
67,93,120354.66128013334,1,1.0,52,79,24,120000.0
67,95,120354.66128013334,1,1.0,52,79,24,120000.0
69,92,120358.71358166906,1,1.0,4608,79,24,120000.0
71,93,120358.71358166906,1,1.0,4608,79,24,120000.0
70,93,120358.71358166906,1,1.0,4608,79,24,120000.0
70,91,120358.71358166906,1,1.0,4608,79,24,120000.0
71,92,120358.71358166906,1,1.0,4608,79,24,120000.0
69,93,120358.71358166906,1,1.0,4608,79,24,120000.0
71,91,120358.71358166906,1,1.0,4608,79,24,120000.0
69,91,120358.71358166906,1,1.0,4608,79,24,120000.0
70,92,120358.71358166906,1,1.0,4608,79,24,120000.0
68,92,120366.38885226757,1,1.0,3388,79,24,120000.0
69,94,120366.38885226757,1,1.0,3388,79,24,120000.0
70,94,120366.38885226757,1,1.0,3388,79,24,120000.0
69,92,120366.38885226757,1,1.0,3388,79,24,120000.0
68,93,120366.38885226757,1,1.0,3388,79,24,120000.0
68,94,120366.38885226757,1,1.0,3388,79,24,120000.0
70,93,120366.38885226757,1,1.0,3388,79,24,120000.0
70,92,120366.38885226757,1,1.0,3388,79,24,120000.0
69,93,120366.38885226757,1,1.0,3388,79,24,120000.0
249,239,135253.52968480246,1,1.0,21681,84,27,135000.0
250,238,135253.52968480246,1,1.0,21681,84,27,135000.0
248,238,135253.52968480246,1,1.0,21681,84,27,135000.0
248,240,135253.52968480246,1,1.0,21681,84,27,135000.0
249,240,135253.52968480246,1,1.0,21681,84,27,135000.0
250,239,135253.52968480246,1,1.0,21681,84,27,135000.0
248,239,135253.52968480246,1,1.0,21681,84,27,135000.0
249,238,135253.52968480246,1,1.0,21681,84,27,135000.0
250,240,135253.52968480246,1,1.0,21681,84,27,135000.0
242,236,135255.3325364785,1,1.0,12243,84,27,135000.0
242,235,135255.3325364785,1,1.0,12243,84,27,135000.0
242,234,135255.3325364785,1,1.0,12243,84,27,135000.0
243,235,135255.3325364785,1,1.0,12243,84,27,135000.0
241,235,135255.3325364785,1,1.0,12243,84,27,135000.0
243,234,135255.3325364785,1,1.0,12243,84,27,135000.0
241,236,135255.3325364785,1,1.0,12243,84,27,135000.0
241,234,135255.3325364785,1,1.0,12243,84,27,135000.0
243,236,135255.3325364785,1,1.0,12243,84,27,135000.0
242,236,135256.22751422253,1,1.0,12195,84,27,135000.0
241,235,135256.22751422253,1,1.0,12195,84,27,135000.0
242,235,135256.22751422253,1,1.0,12195,84,27,135000.0
241,236,135256.22751422253,1,1.0,12195,84,27,135000.0
240,234,135256.22751422253,1,1.0,12195,84,27,135000.0
242,234,135256.22751422253,1,1.0,12195,84,27,135000.0
241,234,135256.22751422253,1,1.0,12195,84,27,135000.0
240,236,135256.22751422253,1,1.0,12195,84,27,135000.0
240,235,135256.22751422253,1,1.0,12195,84,27,135000.0
238,236,135257.56482223596,1,1.0,8089,84,27,135000.0
238,234,135257.56482223596,1,1.0,8089,84,27,135000.0
239,235,135257.56482223596,1,1.0,8089,84,27,135000.0
240,236,135257.56482223596,1,1.0,8089,84,27,135000.0
239,236,135257.56482223596,1,1.0,8089,84,27,135000.0
239,234,135257.56482223596,1,1.0,8089,84,27,135000.0
240,234,135257.56482223596,1,1.0,8089,84,27,135000.0
240,235,135257.56482223596,1,1.0,8089,84,27,135000.0
238,235,135257.56482223596,1,1.0,8089,84,27,135000.0
245,238,135258.08209896972,1,1.0,6807,84,27,135000.0
247,238,135258.08209896972,1,1.0,6807,84,27,135000.0
245,236,135258.08209896972,1,1.0,6807,84,27,135000.0
247,236,135258.08209896972,1,1.0,6807,84,27,135000.0
246,237,135258.08209896972,1,1.0,6807,84,27,135000.0
246,236,135258.08209896972,1,1.0,6807,84,27,135000.0
246,238,135258.08209896972,1,1.0,6807,84,27,135000.0
247,237,135258.08209896972,1,1.0,6807,84,27,135000.0
245,237,135258.08209896972,1,1.0,6807,84,27,135000.0
247,236,135258.71678559706,1,1.0,18329,84,27,135000.0
248,237,135258.71678559706,1,1.0,18329,84,27,135000.0
248,236,135258.71678559706,1,1.0,18329,84,27,135000.0
246,238,135258.71678559706,1,1.0,18329,84,27,135000.0
248,238,135258.71678559706,1,1.0,18329,84,27,135000.0
247,237,135258.71678559706,1,1.0,18329,84,27,135000.0
246,237,135258.71678559706,1,1.0,18329,84,27,135000.0
247,238,135258.71678559706,1,1.0,18329,84,27,135000.0
246,236,135258.71678559706,1,1.0,18329,84,27,135000.0
244,236,135259.849723398,1,1.0,11488,84,27,135000.0
242,236,135259.849723398,1,1.0,11488,84,27,135000.0
